codInst,codCurso,Inst,Curso,Grau,Vagas,Colocados,Nota,Sobras
0903,9126,Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia,Engenharia Química e Biológica,L1,71,71,0,0,0,0,149.8,0
0903,9209,Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia,Matemática,L1,25,25,0,0,0,0,159.0,0
0903,9224,Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia,Química Aplicada,L1,32,32,1,0,0,0,150.4,0
0903,9348,Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia,Biologia Celular e Molecular,L1,65,65,0,0,0,0,176.0,0
0903,9455,Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia,Engenharia Biomédica,L1,60,60,0,0,0,0,175.8,0
0903,L167,Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia,Matemática Aplicada à Gestão do Risco,L1,25,25,0,0,0,0,165.4,0
0903,L209,Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia,Engenharia Eletrotécnica e de Computadores,L1,166,166,0,0,0,0,127.0,0
0903,L231,Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia,Engenharia de Micro e Nanotecnologias,L1,66,66,0,0,0,0,137.0,0
0904,9081,Universidade Nova de Lisboa - Faculdade de Economia,Economia,L1,195,195,0,0,0,1,176.5,0
0904,9147,Universidade Nova de Lisboa - Faculdade de Economia,Gestão,L1,290,290,0,0,0,1,179.0,0
0906,8259,Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação,Sistemas e Tecnologias de Informação,L1,48,48,0,0,0,0,167.8,0
0906,9155,Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação,Gestão de Informação,L1,69,69,0,0,0,0,174.0,0
0906,L188,Universidade Nova de Lisboa - Instituto Superior de Estatística e Gestão de Informação,Ciência de Dados,L1,50,50,0,0,0,0,168.8,0
0911,9078,Universidade Nova de Lisboa - Faculdade de Direito,Direito,L1,100,100,0,0,0,0,176.0,0
1000,8183,Universidade do Minho,Geografia e Planeamento,L1,44,44,0,1,1,0,133.0,0
1000,8184,Universidade do Minho,Optometria e Ciências da Visão,L1,35,31,0,0,0,0,122.2,4
1000,8358,Universidade do Minho,Direito (regime pós-laboral),L1,15,15,0,0,0,0,166.8,0
1000,8427,Universidade do Minho,Educação (regime pós-laboral),L1,25,25,0,0,0,0,133.4,0
1000,8494,Universidade do Minho,Design de Produto,L1,33,33,0,0,0,0,141.5,0
1000,9002,Universidade do Minho,Administração Pública,L1,41,41,0,0,0,0,159.8,0
1000,9006,Universidade do Minho,Arqueologia,L1,21,21,0,0,0,0,142.6,0
1000,9012,Universidade do Minho,Biologia e Geologia,L1,48,48,0,1,1,0,146.4,0
1000,9015,Universidade do Minho,Bioquímica,L1,66,66,0,0,0,0,148.4,0
1000,9019,Universidade do Minho,Ciência Política,L1,30,30,0,0,0,0,161.0,0
1000,9023,Universidade do Minho,Ciências da Comunicação,L1,65,65,0,1,1,0,166.6,0
1000,9056,Universidade do Minho,Contabilidade,L1,35,35,0,0,0,0,168.0,0
1000,9078,Universidade do Minho,Direito,L1,110,110,0,0,0,0,174.2,0
1000,9081,Universidade do Minho,Economia,L1,85,85,0,0,0,0,168.6,0
1000,9089,Universidade do Minho,Engenharia Civil,L1,34,34,0,0,0,0,135.0,0
1000,9096,Universidade do Minho,Engenharia de Materiais,L1,27,27,0,0,0,0,134.0,0
1000,9098,Universidade do Minho,Engenharia de Telecomunicações e Informática,L1,36,18,0,0,0,0,118.2,18
1000,9104,Universidade do Minho,Engenharia e Gestão Industrial,L1,68,68,0,0,0,0,174.2,0
1000,9113,Universidade do Minho,Engenharia Física,L1,35,35,0,0,0,0,154.8,0
1000,9119,Universidade do Minho,Engenharia Informática,L1,170,170,0,0,0,0,167.0,0
1000,9123,Universidade do Minho,Engenharia Mecânica,L1,82,82,0,0,0,0,161.2,0
1000,9126,Universidade do Minho,Engenharia Química e Biológica,L1,42,42,0,0,0,0,144.6,0
1000,9127,Universidade do Minho,Engenharia Têxtil,L1,25,8,0,0,0,0,117.8,17
1000,9134,Universidade do Minho,Estudos Culturais,L1,21,21,0,0,0,0,153.2,0
1000,9139,Universidade do Minho,Filosofia,L1,27,27,0,0,0,0,142.2,0
1000,9141,Universidade do Minho,Física,L1,27,17,0,0,0,0,116.0,10
1000,9146,Universidade do Minho,Geologia,L1,21,21,0,0,0,0,131.4,0
1000,9147,Universidade do Minho,Gestão,L1,94,94,0,0,0,0,173.8,0
1000,9181,Universidade do Minho,História,L1,43,43,0,0,0,0,156.6,0
1000,9192,Universidade do Minho,Línguas Aplicadas,L1,51,51,0,0,0,0,166.8,0
1000,9195,Universidade do Minho,Línguas e Literaturas Europeias,L1,59,59,0,1,1,0,161.2,0
1000,9205,Universidade do Minho,Marketing,L1,45,45,0,0,0,0,169.4,0
1000,9209,Universidade do Minho,Matemática,L1,33,33,0,0,0,0,158.4,0
1000,9219,Universidade do Minho,Psicologia,L1,67,67,0,0,0,0,171.6,0
1000,9223,Universidade do Minho,Química,L1,24,10,0,0,0,0,128.2,14
1000,9229,Universidade do Minho,Relações Internacionais,L1,67,67,0,0,0,0,166.4,0
1000,9240,Universidade do Minho,Sociologia,L1,57,57,0,0,0,0,145.4,0
1000,9243,Universidade do Minho,Teatro,L1,25,25,0,1,1,0,147.4,0
1000,9257,Universidade do Minho,Arquitetura,MI,55,55,0,0,0,0,177.5,0
1000,9353,Universidade do Minho,Educação,L1,50,50,0,2,2,0,145.2,0
1000,9379,Universidade do Minho,Ciências do Ambiente,L1,40,40,0,0,0,0,135.8,0
1000,9381,Universidade do Minho,Estatística Aplicada,L1,25,25,0,0,0,0,134.6,0
1000,9397,Universidade do Minho,Ciências da Computação,L1,76,76,0,0,0,0,145.2,0
1000,9455,Universidade do Minho,Engenharia Biomédica,L1,65,65,0,0,0,0,172.0,0
1000,9499,Universidade do Minho,Design e Marketing de Moda,L1,30,30,0,1,1,0,164.6,0
1000,9688,Universidade do Minho,Biologia Aplicada,L1,57,57,0,0,0,0,157.8,0
1000,9785,Universidade do Minho,Negócios Internacionais,L1,33,33,0,0,0,0,160.0,0
1000,9813,Universidade do Minho,Medicina,MI,120,120,1,0,0,1,185.8,0
1000,9817,Universidade do Minho,Artes Visuais,L1,25,25,0,1,1,0,161.5,0
1000,9853,Universidade do Minho,Educação Básica,L1,52,52,0,0,0,0,150.2,0
1000,9917,Universidade do Minho,Estudos Portugueses,L1,32,32,0,0,0,0,143.8,0
1000,L078,Universidade do Minho,Criminologia e Justiça Criminal,L1,35,35,0,0,0,0,167.0,0
1000,L112,Universidade do Minho,Proteção Civil e Gestão do Território,L1,24,8,0,0,0,0,122.2,16
1000,L147,Universidade do Minho,Estudos Orientais: Estudos Chineses e Japoneses,L1,38,38,0,0,0,0,148.8,0
1000,L188,Universidade do Minho,Ciência de Dados,L1,31,31,0,0,0,0,142.0,0
1000,L215,Universidade do Minho,Engenharia e Gestão de Sistemas de Informação,L1,140,140,0,0,0,1,141.6,0
1000,L218,Universidade do Minho,Engenharia Eletrónica Industrial e Computadores,L1,88,67,0,0,0,1,120.8,21
1000,L221,Universidade do Minho,Engenharia Aeroespacial,L1,30,30,0,0,0,0,186.2,0
1000,L229,Universidade do Minho,Engenharia de Polímeros,L1,30,8,0,0,0,0,134.4,22
1101,9554,Universidade do Porto - Faculdade de Ciências da Nutrição e da Alimentação,Ciências da Nutrição,L1,67,67,0,0,0,0,159.3,0
1102,9257,Universidade do Porto - Faculdade de Arquitetura,Arquitetura,MI,123,123,0,0,0,0,185.5,0
1103,8258,Universidade do Porto - Faculdade de Ciências,Arquitetura Paisagista,L1,27,27,0,0,0,0,146.5,0
1103,9011,Universidade do Porto - Faculdade de Ciências,Biologia,L1,131,131,0,0,0,1,162.0,0
1103,9015,Universidade do Porto - Faculdade de Ciências,Bioquímica,L1,102,102,0,0,0,0,174.0,0
1103,9086,Universidade do Porto - Faculdade de Ciências,Engenharia Agronómica,L1,24,6,0,0,0,0,116.3,18
1103,9113,Universidade do Porto - Faculdade de Ciências,Engenharia Física,L1,66,66,0,0,0,0,166.8,0
1103,9141,Universidade do Porto - Faculdade de Ciências,Física,L1,58,52,0,0,0,0,122.3,6
1103,9146,Universidade do Porto - Faculdade de Ciências,Geologia,L1,35,35,0,0,0,0,140.0,0
1103,9209,Universidade do Porto - Faculdade de Ciências,Matemática,L1,62,62,0,0,0,0,161.0,0
1103,9223,Universidade do Porto - Faculdade de Ciências,Química,L1,48,27,0,0,0,0,121.3,21
1103,9385,Universidade do Porto - Faculdade de Ciências,Matemática Aplicada,L1,40,40,0,0,0,0,156.0,0
1103,9696,Universidade do Porto - Faculdade de Ciências,Ciência de Computadores,L1,58,58,0,0,0,0,157.0,0
1103,9709,Universidade do Porto - Faculdade de Ciências,Ciências e Tecnologia do Ambiente,L1,42,42,0,0,0,0,141.0,0
1103,L096,Universidade do Porto - Faculdade de Ciências,Engenharia Geoespacial,L1,23,8,0,0,0,0,126.0,15
1103,L227,Universidade do Porto - Faculdade de Ciências,Inteligência Artificial e Ciência de Dados,L1,60,60,0,0,0,1,173.8,0
1104,9081,Universidade do Porto - Faculdade de Economia,Economia,L1,208,208,0,0,0,0,174.0,0
1104,9147,Universidade do Porto - Faculdade de Economia,Gestão,L1,208,208,0,0,0,1,180.5,0
1105,9089,Universidade do Porto - Faculdade de Engenharia,Engenharia Civil,L1,121,121,0,0,0,0,133.0,0
1105,9096,Universidade do Porto - Faculdade de Engenharia,Engenharia de Materiais,L1,27,27,0,0,0,0,150.3,0
1105,9099,Universidade do Porto - Faculdade de Engenharia,Engenharia do Ambiente,L1,34,34,0,0,0,0,141.5,0
1105,9104,Universidade do Porto - Faculdade de Engenharia,Engenharia e Gestão Industrial,L1,107,107,0,0,0,0,187.3,0
1105,9123,Universidade do Porto - Faculdade de Engenharia,Engenharia Mecânica,L1,200,200,0,0,0,1,178.8,0
1105,9125,Universidade do Porto - Faculdade de Engenharia,Engenharia Química,L1,63,63,0,0,0,0,170.8,0
1105,9540,Universidade do Porto - Faculdade de Engenharia,Bioengenharia,L1,92,92,0,0,0,0,186.5,0
1105,L209,Universidade do Porto - Faculdade de Engenharia,Engenharia Eletrotécnica e de Computadores,L1,230,230,0,0,0,0,142.0,0
1105,L224,Universidade do Porto - Faculdade de Engenharia,Engenharia Informática e Computação,L1,283,283,0,0,0,2,173.8,0
1105,L236,Universidade do Porto - Faculdade de Engenharia,Engenharia de Minas e Geo-Ambiente,L1,20,9,0,0,0,0,118.5,11
1106,9494,Universidade do Porto - Faculdade de Farmácia,Ciências Farmacêuticas,MI,187,187,0,0,0,0,155.0,0
1107,9006,Universidade do Porto - Faculdade de Letras,Arqueologia,L1,29,29,0,1,1,0,146.4,0
1107,9023,Universidade do Porto - Faculdade de Letras,Ciências da Comunicação,L1,74,74,0,0,0,0,171.6,0
1107,9040,Universidade do Porto - Faculdade de Letras,Ciências da Linguagem,L1,24,24,0,1,1,0,143.8,0
1107,9139,Universidade do Porto - Faculdade de Letras,Filosofia,L1,55,55,0,1,1,0,147.0,0
1107,9143,Universidade do Porto - Faculdade de Letras,Geografia,L1,69,69,0,0,0,0,145.0,0
1107,9181,Universidade do Porto - Faculdade de Letras,História,L1,77,77,0,0,0,0,161.6,0
1107,9182,Universidade do Porto - Faculdade de Letras,História da Arte,L1,38,38,0,0,0,0,152.0,0
1107,9192,Universidade do Porto - Faculdade de Letras,Línguas Aplicadas,L1,52,52,0,1,1,0,179.4,0
1107,9197,Universidade do Porto - Faculdade de Letras,Línguas e Relações Internacionais,L1,66,66,0,0,0,2,183.2,0
1107,9204,Universidade do Porto - Faculdade de Letras,"Línguas, Literaturas e Culturas",L1,79,79,0,2,2,1,174.0,0
1107,9240,Universidade do Porto - Faculdade de Letras,Sociologia,L1,44,44,0,0,0,0,159.2,0
1107,9694,Universidade do Porto - Faculdade de Letras,Ciência da Informação,L1,46,46,0,0,0,0,144.8,0
1107,L251,Universidade do Porto - Faculdade de Letras,Literatura e Estudos Interartes,L1,42,42,0,0,0,0,142.4,0
1108,9813,Universidade do Porto - Faculdade de Medicina,Medicina,MI,245,245,0,0,0,1,187.2,0
1109,9026,Universidade do Porto - Faculdade de Psicologia e de Ciências da Educação,Ciências da Educação,L1,52,52,0,0,0,0,156.5,0
1109,9219,Universidade do Porto - Faculdade de Psicologia e de Ciências da Educação,Psicologia,L1,123,123,0,0,0,0,179.0,0
1110,9708,Universidade do Porto - Instituto de Ciências Biomédicas Abel Salazar,Ciências do Meio Aquático,L1,39,39,0,0,0,0,154.5,0
1110,9813,Universidade do Porto - Instituto de Ciências Biomédicas Abel Salazar,Medicina,MI,155,155,0,0,0,1,189.0,0
1110,9847,Universidade do Porto - Instituto de Ciências Biomédicas Abel Salazar,Medicina Veterinária,MI,61,61,0,0,0,2,175.5,0
1111,9707,Universidade do Porto - Faculdade de Desporto,Ciências do Desporto,L1,124,124,0,0,0,1,155.0,0
1113,9548,Universidade do Porto - Faculdade de Medicina Dentária,Medicina Dentária,MI,65,65,0,0,0,2,179.5,0
1114,9066,Universidade do Porto - Faculdade de Direito,Criminologia,L1,51,51,0,0,0,0,170.2,0
1114,9078,Universidade do Porto - Faculdade de Direito,Direito,L1,172,172,0,0,0,0,176.8,0
1201,9086,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Agrárias e Veterinárias,Engenharia Agronómica,L1,25,9,0,0,0,0,118.3,16
1201,9129,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Agrárias e Veterinárias,Engenharia Zootécnica,L1,25,25,0,0,0,0,134.3,0
1201,9752,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Agrárias e Veterinárias,Enologia,L1,36,36,1,0,0,0,121.0,0
1201,9847,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Agrárias e Veterinárias,Medicina Veterinária,MI,90,90,1,0,0,1,171.5,0
1201,L237,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Agrárias e Veterinárias,Engenharia e Biotecnologia Florestal,L1,26,1,0,0,0,0,131.3,25
1202,9005,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Humanas e Sociais,Animação Sociocultural,L1,28,28,0,0,0,0,122.6,0
1202,9023,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Humanas e Sociais,Ciências da Comunicação,L1,69,69,0,0,0,0,146.9,0
1202,9081,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Humanas e Sociais,Economia,L1,53,53,0,0,0,0,145.7,0
1202,9147,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Humanas e Sociais,Gestão,L1,70,70,0,0,0,0,160.5,0
1202,9196,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Humanas e Sociais,Línguas e Relações Empresariais,L1,58,58,0,1,1,0,152.6,0
1202,9204,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Humanas e Sociais,"Línguas, Literaturas e Culturas",L1,37,37,0,0,0,0,144.9,0
1202,9219,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Humanas e Sociais,Psicologia,L1,70,70,0,1,1,0,164.0,0
1202,9238,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Humanas e Sociais,Serviço Social,L1,48,48,0,0,0,0,143.9,0
1202,9254,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Humanas e Sociais,Turismo,L1,56,56,0,1,1,0,132.4,0
1202,9803,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Humanas e Sociais,Teatro e Artes Performativas,L1,23,23,0,0,0,0,123.1,0
1202,9853,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências Humanas e Sociais,Educação Básica,L1,30,30,0,0,0,0,138.8,0
1203,9052,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências e Tecnologia,Comunicação e Multimédia,L1,66,66,0,1,1,0,134.5,0
1203,9089,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências e Tecnologia,Engenharia Civil,L1,12,4,0,0,0,0,123.3,8
1203,9104,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências e Tecnologia,Engenharia e Gestão Industrial,L1,25,16,0,0,0,0,128.9,9
1203,9113,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências e Tecnologia,Engenharia Física,L1,20,6,0,0,0,0,137.7,14
1203,9119,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências e Tecnologia,Engenharia Informática,L1,145,145,0,1,1,0,134.6,0
1203,9123,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências e Tecnologia,Engenharia Mecânica,L1,26,26,0,0,0,0,129.7,0
1203,9455,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências e Tecnologia,Engenharia Biomédica,L1,23,23,0,0,0,0,149.3,0
1203,L193,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências e Tecnologia,Matemática Aplicada e Ciência de Dados,L1,20,17,0,0,0,0,111.3,3
1203,L209,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências e Tecnologia,Engenharia Eletrotécnica e de Computadores,L1,26,9,0,0,0,0,122.5,17
1203,L253,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências e Tecnologia,Design Sustentável,L1,40,34,0,0,0,0,113.6,6
1204,9011,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências da Vida e do Ambiente,Biologia,L1,32,32,0,0,0,0,148.9,0
1204,9012,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências da Vida e do Ambiente,Biologia e Geologia,L1,20,20,0,0,0,0,138.2,0
1204,9015,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências da Vida e do Ambiente,Bioquímica,L1,50,50,0,0,0,0,140.3,0
1204,9379,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências da Vida e do Ambiente,Ciências do Ambiente,L1,20,20,0,0,0,0,132.5,0
1204,9540,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências da Vida e do Ambiente,Bioengenharia,L1,20,20,0,0,0,0,143.4,0
1204,9554,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências da Vida e do Ambiente,Ciências da Nutrição,L1,43,43,0,0,0,0,144.0,0
1204,9707,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências da Vida e do Ambiente,Ciências do Desporto,L1,124,124,0,0,0,0,140.8,0
1204,9761,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências da Vida e do Ambiente,Genética e Biotecnologia,L1,56,56,0,1,1,0,145.9,0
1204,9841,Universidade de Trás-os-Montes e Alto Douro - Escola de Ciências da Vida e do Ambiente,Reabilitação Psicomotora,L1,20,20,0,0,0,0,142.4,0
1306,9069,Universidade da Madeira - Faculdade de Artes e Humanidades,Design,L1,30,30,0,3,3,0,111.9,0
1306,9196,Universidade da Madeira - Faculdade de Artes e Humanidades,Línguas e Relações Empresariais,L1,40,40,0,2,2,0,138.1,0
1306,9219,Universidade da Madeira - Faculdade de Artes e Humanidades,Psicologia,L1,30,30,0,0,0,0,153.3,0
1306,9720,Universidade da Madeira - Faculdade de Artes e Humanidades,"Comunicação, Cultura e Organizações",L1,36,35,0,0,0,0,118.9,1
1306,9817,Universidade da Madeira - Faculdade de Artes e Humanidades,Artes Visuais,L1,20,13,0,1,0,0,95.0,6
1306,L150,Universidade da Madeira - Faculdade de Artes e Humanidades,Estudos de Cultura,L1,39,8,0,0,0,0,117.6,31
1307,9015,Universidade da Madeira - Faculdade de Ciências Exatas e da Engenharia,Bioquímica,L1,27,26,0,1,0,0,109.9,0
1307,9089,Universidade da Madeira - Faculdade de Ciências Exatas e da Engenharia,Engenharia Civil,L1,20,3,0,0,0,0,,17
1307,9107,Universidade da Madeira - Faculdade de Ciências Exatas e da Engenharia,Engenharia Eletrónica e Telecomunicações,L1,21,3,0,0,0,0,,18
1307,9119,Universidade da Madeira - Faculdade de Ciências Exatas e da Engenharia,Engenharia Informática,L1,78,78,0,1,1,0,122.0,0
1307,9209,Universidade da Madeira - Faculdade de Ciências Exatas e da Engenharia,Matemática,L1,22,7,0,0,0,0,139.0,15
1307,L208,Universidade da Madeira - Faculdade de Ciências Exatas e da Engenharia,Engenharia de Computadores,L1,21,2,0,0,0,0,,19
1308,9026,Universidade da Madeira - Faculdade de Ciências Sociais,Ciências da Educação,L1,27,27,0,0,0,0,124.7,0
1308,9081,Universidade da Madeira - Faculdade de Ciências Sociais,Economia,L1,40,14,0,0,0,0,118.6,26
1308,9147,Universidade da Madeira - Faculdade de Ciências Sociais,Gestão,L1,55,55,0,0,0,0,139.1,0
1308,9736,Universidade da Madeira - Faculdade de Ciências Sociais,Educação Física e Desporto,L1,30,30,0,1,1,0,142.9,0
1308,9853,Universidade da Madeira - Faculdade de Ciências Sociais,Educação Básica,L1,25,20,0,2,0,0,106.5,3
1309,8083,Universidade da Madeira - Faculdade de Ciências da Vida,Ciclo Básico de Medicina,PM,38,38,0,0,0,0,181.8,0
1309,9011,Universidade da Madeira - Faculdade de Ciências da Vida,Biologia,L1,20,20,0,1,1,0,136.0,0
1320,9500,Universidade da Madeira - Escola Superior de Saúde,Enfermagem,L1,25,25,0,0,0,0,152.5,0
1321,9076,Universidade da Madeira - Escola Superior de Tecnologias e Gestão,Direção e Gestão Hoteleira,L1,35,35,0,1,1,0,119.6,0
1501,9069,Universidade de Lisboa - Faculdade de Arquitetura,Design,L1,50,50,0,0,0,0,173.0,0
1501,9071,Universidade de Lisboa - Faculdade de Arquitetura,Design de Moda,L1,50,50,0,0,0,0,172.0,0
1501,9257,Universidade de Lisboa - Faculdade de Arquitetura,Arquitetura,MI,160,160,0,1,1,0,167.5,0
1501,G008,Universidade de Lisboa - Faculdade de Arquitetura,"Arquitectura, área de especializ. em Interiores e Reabilitação do Edificado",MI,50,50,0,0,0,0,177.5,0
1502,8399,Universidade de Lisboa - Faculdade de Belas-Artes,Desenho,L1,47,47,0,2,2,0,176.0,0
1502,9070,Universidade de Lisboa - Faculdade de Belas-Artes,Design de Comunicação,L1,73,73,0,0,0,0,170.0,0
1502,9072,Universidade de Lisboa - Faculdade de Belas-Artes,Design de Equipamento,L1,58,58,0,2,2,0,159.5,0
1502,9754,Universidade de Lisboa - Faculdade de Belas-Artes,Escultura,L1,58,58,0,1,1,0,155.0,0
1502,9790,Universidade de Lisboa - Faculdade de Belas-Artes,Pintura,L1,56,56,0,3,3,0,168.5,0
1502,9904,Universidade de Lisboa - Faculdade de Belas-Artes,Arte Multimédia,L1,64,64,0,2,2,0,171.0,0
1502,L010,Universidade de Lisboa - Faculdade de Belas-Artes,Ciências da Arte e do Património,L1,33,33,0,0,0,0,153.5,0
1503,9011,Universidade de Lisboa - Faculdade de Ciências,Biologia,L1,174,174,0,0,0,1,167.0,0
1503,9015,Universidade de Lisboa - Faculdade de Ciências,Bioquímica,L1,70,70,0,0,0,1,162.3,0
1503,9113,Universidade de Lisboa - Faculdade de Ciências,Engenharia Física,L1,40,40,0,0,0,0,165.3,0
1503,9119,Universidade de Lisboa - Faculdade de Ciências,Engenharia Informática,L1,105,105,0,1,1,0,162.5,0
1503,9141,Universidade de Lisboa - Faculdade de Ciências,Física,L1,40,40,0,0,0,0,170.0,0
1503,9146,Universidade de Lisboa - Faculdade de Ciências,Geologia,L1,76,76,0,1,1,0,144.0,0
1503,9209,Universidade de Lisboa - Faculdade de Ciências,Matemática,L1,50,50,0,0,0,0,157.0,0
1503,9212,Universidade de Lisboa - Faculdade de Ciências,"Meteorologia, Oceanografia e Geofísica",L1,25,25,0,0,0,0,126.5,0
1503,9223,Universidade de Lisboa - Faculdade de Ciências,Química,L1,29,29,0,0,0,0,144.8,0
1503,9226,Universidade de Lisboa - Faculdade de Ciências,Química Tecnológica,L1,23,23,0,0,0,0,138.3,0
1503,9381,Universidade de Lisboa - Faculdade de Ciências,Estatística Aplicada,L1,32,32,0,0,0,0,143.5,0
1503,9385,Universidade de Lisboa - Faculdade de Ciências,Matemática Aplicada,L1,77,77,0,0,0,0,160.0,0
1503,L079,Universidade de Lisboa - Faculdade de Ciências,Tecnologias de Informação,L1,65,65,0,1,1,0,149.0,0
1503,L096,Universidade de Lisboa - Faculdade de Ciências,Engenharia Geoespacial,L1,20,9,0,0,0,0,113.0,11
1503,L204,Universidade de Lisboa - Faculdade de Ciências,Engenharia Biomédica e Biofísica,L1,44,44,0,0,0,0,167.0,0
1503,L214,Universidade de Lisboa - Faculdade de Ciências,Engenharia da Energia e Ambiente,L1,30,30,0,0,0,0,131.5,0
1504,8358,Universidade de Lisboa - Faculdade de Direito,Direito (regime pós-laboral),L1,82,82,0,2,2,0,153.8,0
1504,9078,Universidade de Lisboa - Faculdade de Direito,Direito,L1,458,458,0,1,1,3,160.0,0
1505,9494,Universidade de Lisboa - Faculdade de Farmácia,Ciências Farmacêuticas,MI,218,218,0,0,0,0,158.3,0
1506,8104,Universidade de Lisboa - Faculdade de Letras,"Estudos Artísticos, variante de Artes do Espetáculo",L1,49,49,0,0,0,0,158.5,0
1506,8413,Universidade de Lisboa - Faculdade de Letras,Artes e Humanidades,L1,63,63,0,1,1,0,144.5,0
1506,8458,Universidade de Lisboa - Faculdade de Letras,Estudos Gerais,L1,66,66,0,0,0,0,150.0,0
1506,9006,Universidade de Lisboa - Faculdade de Letras,Arqueologia,L1,36,36,0,1,1,0,139.0,0
1506,9040,Universidade de Lisboa - Faculdade de Letras,Ciências da Linguagem,L1,33,33,0,0,0,0,140.5,0
1506,9131,Universidade de Lisboa - Faculdade de Letras,Estudos Africanos,L1,20,20,0,0,0,0,132.0,0
1506,9133,Universidade de Lisboa - Faculdade de Letras,Estudos Clássicos,L1,20,20,0,0,0,0,140.0,0
1506,9135,Universidade de Lisboa - Faculdade de Letras,Estudos Europeus,L1,56,56,0,1,1,0,154.0,0
1506,9139,Universidade de Lisboa - Faculdade de Letras,Filosofia,L1,46,46,0,3,3,0,151.0,0
1506,9181,Universidade de Lisboa - Faculdade de Letras,História,L1,67,67,0,1,1,0,158.0,0
1506,9182,Universidade de Lisboa - Faculdade de Letras,História da Arte,L1,40,40,0,1,1,0,146.0,0
1506,9204,Universidade de Lisboa - Faculdade de Letras,"Línguas, Literaturas e Culturas",L1,223,223,0,6,6,0,154.0,0
1506,9252,Universidade de Lisboa - Faculdade de Letras,Tradução,L1,58,58,0,0,0,0,147.8,0
1506,9914,Universidade de Lisboa - Faculdade de Letras,Estudos Asiáticos,L1,27,27,0,0,0,0,150.0,0
1506,9917,Universidade de Lisboa - Faculdade de Letras,Estudos Portugueses,L1,20,20,0,0,0,0,140.5,0
1506,L097,Universidade de Lisboa - Faculdade de Letras,Estudos Comparatistas,L1,20,20,0,0,0,0,142.0,0
1506,L288,Universidade de Lisboa - Faculdade de Letras,Estudos de Cultura e Comunicação Intercultural,L1,56,56,0,2,2,1,148.5,0
1507,9554,Universidade de Lisboa - Faculdade de Medicina,Ciências da Nutrição,L1,32,32,0,0,0,0,167.5,0
1507,9813,Universidade de Lisboa - Faculdade de Medicina,Medicina,MI,295,295,0,0,0,0,182.5,0
1508,9548,Universidade de Lisboa - Faculdade de Medicina Dentária,Medicina Dentária,MI,70,70,0,0,0,0,181.0,0
1508,9556,Universidade de Lisboa - Faculdade de Medicina Dentária,Higiene Oral,L1,44,44,0,0,0,0,150.5,0
1508,9791,Universidade de Lisboa - Faculdade de Medicina Dentária,Prótese Dentária,L1,28,28,0,0,0,0,142.8,0
1509,9847,Universidade de Lisboa - Faculdade de Medicina Veterinária,Medicina Veterinária,MI,109,109,0,0,0,1,169.5,0
1510,9068,Universidade de Lisboa - Faculdade de Motricidade Humana,Dança,L1,21,21,0,0,0,0,126.5,0
