codInst,codCurso,Inst,Curso,Grau,Vagas,Colocados,Nota,Sobras
3242,L186,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Tomar,Gestão da Edificação e Obras,L1,25,0,,25
3243,9054,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Abrantes,Comunicação Social,L1,32,32,132.2,0
3243,9123,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Abrantes,Engenharia Mecânica,L1,25,0,,25
3243,L143,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Abrantes,Informática e Tecnologias Multimédia,L1,30,1,,29
3243,L177,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Abrantes,Cinema Documental,L1,23,20,118.4,3
3331,9069,Instituto Politécnico do Porto - Escola Superior de Media Artes e Design,Design,L1,43,43,154.7,0
3331,9213,Instituto Politécnico do Porto - Escola Superior de Media Artes e Design,Multimédia,L1,27,29,169.3,0
3331,9244,Instituto Politécnico do Porto - Escola Superior de Media Artes e Design,Tecnologia da Comunicação Audiovisual,L1,27,28,158.6,0
3331,9645,Instituto Politécnico do Porto - Escola Superior de Media Artes e Design,Fotografia,L1,24,25,160.1,0
3331,L071,Instituto Politécnico do Porto - Escola Superior de Media Artes e Design,Tecnologias e Sistemas de Informação para a Web,L1,34,26,118.4,8
5402,9007,Universidade do Porto - Faculdade de Belas-Artes,Artes Plásticas,L1,86,86,166.0,0
5402,9070,Universidade do Porto - Faculdade de Belas-Artes,Design de Comunicação,L1,57,57,170.5,0
6800,8014,ISCTE - Instituto Universitário de Lisboa,Serviço Social (regime pós-laboral),L1,38,39,144.5,0
6800,8029,ISCTE - Instituto Universitário de Lisboa,Finanças e Contabilidade,L1,72,72,155.8,0
6800,8109,ISCTE - Instituto Universitário de Lisboa,Sociologia (regime pós-laboral),L1,33,34,136.0,0
6800,8366,ISCTE - Instituto Universitário de Lisboa,Informática e Gestão de Empresas (regime pós-laboral),L1,35,35,130.0,0
6800,9019,ISCTE - Instituto Universitário de Lisboa,Ciência Política,L1,40,41,162.5,0
6800,9081,ISCTE - Instituto Universitário de Lisboa,Economia,L1,72,72,166.3,0
6800,9098,ISCTE - Instituto Universitário de Lisboa,Engenharia de Telecomunicações e Informática,L1,60,60,137.3,0
6800,9119,ISCTE - Instituto Universitário de Lisboa,Engenharia Informática,L1,60,60,156.0,0
6800,9147,ISCTE - Instituto Universitário de Lisboa,Gestão,L1,175,175,170.0,0
6800,9156,ISCTE - Instituto Universitário de Lisboa,Gestão de Marketing,L1,40,40,161.3,0
6800,9157,ISCTE - Instituto Universitário de Lisboa,Gestão de Recursos Humanos,L1,40,40,172.5,0
6800,9189,ISCTE - Instituto Universitário de Lisboa,Informática e Gestão de Empresas,L1,60,60,149.5,0
6800,9219,ISCTE - Instituto Universitário de Lisboa,Psicologia,L1,65,70,174.5,0
6800,9240,ISCTE - Instituto Universitário de Lisboa,Sociologia,L1,63,63,151.5,0
6800,9257,ISCTE - Instituto Universitário de Lisboa,Arquitetura,MI,50,50,166.0,0
6800,9448,ISCTE - Instituto Universitário de Lisboa,Antropologia,L1,28,28,138.5,0
6800,9885,ISCTE - Instituto Universitário de Lisboa,Engenharia Informática (regime pós-laboral),L1,35,35,132.0,0
6800,9927,ISCTE - Instituto Universitário de Lisboa,História Moderna e Contemporânea,L1,33,34,146.5,0
6800,L030,ISCTE - Instituto Universitário de Lisboa,Gestão Industrial e Logística,L1,40,40,157.3,0
6800,L188,ISCTE - Instituto Universitário de Lisboa,Ciência de Dados,L1,60,60,153.8,0
6800,L189,ISCTE - Instituto Universitário de Lisboa,Ciência de Dados (regime pós-laboral),L1,30,30,140.8,0
7001,9500,Escola Superior de Enfermagem de Coimbra,Enfermagem,L1,322,325,160.4,0
7002,9500,Escola Superior de Enfermagem de Lisboa,Enfermagem,L1,287,288,160.6,0
7003,9500,Escola Superior de Enfermagem do Porto,Enfermagem,L1,266,269,172.5,0
7005,8138,Instituto Politécnico de Beja - Escola Superior de Saúde,Terapia Ocupacional,L1,25,25,131.1,0
7005,9500,Instituto Politécnico de Beja - Escola Superior de Saúde,Enfermagem,L1,35,36,148.1,0
7010,9500,Universidade do Minho - Escola Superior de Enfermagem,Enfermagem,L1,82,82,174.0,0
7015,8149,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Dietética e Nutrição,L1,45,45,127.1,0
7015,9500,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Enfermagem,L1,55,56,154.6,0
7015,9501,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Enfermagem (entrada no 2.º semestre),L1,50,52,130.2,0
7015,9549,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Farmácia,L1,58,58,126.6,0
7015,9833,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Gerontologia,L1,40,10,112.1,30
7015,L068,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Ciências Biomédicas Laboratoriais,L1,45,46,136.2,0
7020,9500,Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias,Enfermagem,L1,56,56,149.5,0
7020,9504,Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias,Fisioterapia,L1,36,36,163.1,0
7020,L066,Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias,Imagem Médica e Radioterapia,L1,27,28,143.7,0
7020,L067,Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias,Fisiologia Clínica,L1,27,27,149.8,0
7020,L068,Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias,Ciências Biomédicas Laboratoriais,L1,31,31,152.8,0
7030,9500,Universidade de Évora - Escola Superior de Enfermagem de São João de Deus,Enfermagem,L1,65,65,153.4,0
7035,8149,Universidade do Algarve - Escola Superior de Saúde,Dietética e Nutrição,L1,28,28,145.2,0
7035,9500,Universidade do Algarve - Escola Superior de Saúde,Enfermagem,L1,37,38,156.0,0
7035,9504,Universidade do Algarve - Escola Superior de Saúde,Fisioterapia,L1,25,26,157.1,0
7035,9549,Universidade do Algarve - Escola Superior de Saúde,Farmácia,L1,27,27,146.0,0
7035,L066,Universidade do Algarve - Escola Superior de Saúde,Imagem Médica e Radioterapia,L1,31,31,144.3,0
7035,L068,Universidade do Algarve - Escola Superior de Saúde,Ciências Biomédicas Laboratoriais,L1,27,27,164.4,0
7040,9500,Instituto Politécnico da Guarda - Escola Superior de Saúde da Guarda,Enfermagem,L1,103,105,146.6,0
7040,9549,Instituto Politécnico da Guarda - Escola Superior de Saúde da Guarda,Farmácia,L1,50,52,130.6,0
7040,L101,Instituto Politécnico da Guarda - Escola Superior de Saúde da Guarda,Biotecnologia Medicinal,L1,25,25,127.4,0
7045,8138,Instituto Politécnico de Leiria - Escola Superior de Saúde,Terapia Ocupacional,L1,37,38,140.4,0
7045,8149,Instituto Politécnico de Leiria - Escola Superior de Saúde,Dietética e Nutrição,L1,34,34,148.8,0
7045,9500,Instituto Politécnico de Leiria - Escola Superior de Saúde,Enfermagem,L1,85,86,151.8,0
7045,9504,Instituto Politécnico de Leiria - Escola Superior de Saúde,Fisioterapia,L1,36,36,163.4,0
7045,9890,Instituto Politécnico de Leiria - Escola Superior de Saúde,Terapia da Fala,L1,31,31,135.6,0
7055,9500,Instituto Politécnico de Portalegre - Escola Superior de Saúde,Enfermagem,L1,62,64,141.4,0
7055,9556,Instituto Politécnico de Portalegre - Escola Superior de Saúde,Higiene Oral,L1,20,21,127.7,0
7065,9500,Instituto Politécnico de Santarém - Escola Superior de Saúde de Santarém,Enfermagem,L1,80,82,150.8,0
7075,9500,Instituto Politécnico de Viana do Castelo - Escola Superior de Saúde,Enfermagem,L1,70,70,159.0,0
7080,9500,Universidade de Trás-os-Montes e Alto Douro - Escola Superior de Saúde,Enfermagem,L1,90,91,159.2,0
7085,9500,Instituto Politécnico de Viseu - Escola Superior de Saúde de Viseu,Enfermagem,L1,86,86,153.4,0
7092,9500,Universidade dos Açores - Escola Superior de Saúde - Angra do Heroísmo,Enfermagem,L1,40,40,129.8,0
7093,9500,Universidade dos Açores - Escola Superior de Saúde - Ponta Delgada,Enfermagem,L1,40,41,139.1,0
7105,9745,Escola Superior Náutica Infante D. Henrique,Engenharia de Máquinas Marítimas,L1,56,18,117.2,38
7105,9789,Escola Superior Náutica Infante D. Henrique,Pilotagem,L1,33,33,151.4,0
7105,9924,Escola Superior Náutica Infante D. Henrique,Gestão de Transportes e Logística,L1,42,43,128.6,0
7105,9926,Escola Superior Náutica Infante D. Henrique,Gestão Portuária,L1,26,26,137.0,0
7105,L118,Escola Superior Náutica Infante D. Henrique,Engenharia Eletrotécnica Marítima,L1,30,0,,30
7110,8011,Escola Superior de Hotelaria e Turismo do Estoril,Produção Alimentar em Restauração (regime pós-laboral),L1,26,26,113.8,0
7110,9076,Escola Superior de Hotelaria e Turismo do Estoril,Direção e Gestão Hoteleira,L1,60,61,151.2,0
7110,9163,Escola Superior de Hotelaria e Turismo do Estoril,Gestão do Lazer e Animação Turística,L1,42,42,147.0,0
7110,9177,Escola Superior de Hotelaria e Turismo do Estoril,Gestão Turística,L1,61,64,152.4,0
7110,9183,Escola Superior de Hotelaria e Turismo do Estoril,Informação Turística,L1,52,48,115.4,4
7110,9217,Escola Superior de Hotelaria e Turismo do Estoril,Produção Alimentar em Restauração,L1,40,41,134.8,0
7110,9875,Escola Superior de Hotelaria e Turismo do Estoril,Direção e Gestão Hoteleira (regime pós-laboral),L1,55,55,126.4,0
7110,9995,Escola Superior de Hotelaria e Turismo do Estoril,Gestão do Lazer e Animação Turística (regime pós-laboral),L1,41,43,126.4,0
7110,9996,Escola Superior de Hotelaria e Turismo do Estoril,Gestão Turística (regime pós-laboral),L1,42,42,133.6,0
7210,8141,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Audiologia,L1,38,38,133.8,0
7210,8149,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Dietética e Nutrição,L1,38,38,153.9,0
7210,9504,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Fisioterapia,L1,39,39,169.7,0
7210,9549,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Farmácia,L1,42,42,151.8,0
7210,9861,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Saúde Ambiental,L1,36,36,123.1,0
7210,L066,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Imagem Médica e Radioterapia,L1,37,37,153.8,0
7210,L067,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Fisiologia Clínica,L1,36,36,157.8,0
7210,L068,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Ciências Biomédicas Laboratoriais,L1,36,37,166.4,0
7220,8149,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Dietética e Nutrição,L1,38,38,164.1,0
7220,8152,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Ortoprotesia,L1,29,30,147.4,0
7220,9504,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Fisioterapia,L1,40,41,171.0,0
7220,9549,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Farmácia,L1,47,48,159.5,0
7220,9861,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Saúde Ambiental,L1,28,28,147.5,0
7220,L066,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Imagem Médica e Radioterapia,L1,57,57,154.7,0
7220,L067,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Fisiologia Clínica,L1,38,38,160.6,0
7220,L068,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Ciências Biomédicas Laboratoriais,L1,55,55,167.6,0
7220,L161,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Ortóptica e Ciências da Visão,L1,33,33,150.7,0
7230,8138,Instituto Politécnico do Porto - Escola Superior de Saúde,Terapia Ocupacional,L1,65,66,145.0,0
7230,8141,Instituto Politécnico do Porto - Escola Superior de Saúde,Audiologia,L1,30,30,139.0,0
7230,8143,Instituto Politécnico do Porto - Escola Superior de Saúde,Ortóptica,L1,26,26,151.0,0
7230,9504,Instituto Politécnico do Porto - Escola Superior de Saúde,Fisioterapia,L1,55,58,174.0,0
7230,9549,Instituto Politécnico do Porto - Escola Superior de Saúde,Farmácia,L1,65,65,159.0,0
7230,9861,Instituto Politécnico do Porto - Escola Superior de Saúde,Saúde Ambiental,L1,49,49,130.5,0
7230,9890,Instituto Politécnico do Porto - Escola Superior de Saúde,Terapia da Fala,L1,47,47,143.0,0
7230,L066,Instituto Politécnico do Porto - Escola Superior de Saúde,Imagem Médica e Radioterapia,L1,55,55,159.0,0
7230,L067,Instituto Politécnico do Porto - Escola Superior de Saúde,Fisiologia Clínica,L1,47,47,163.0,0
7230,L068,Instituto Politécnico do Porto - Escola Superior de Saúde,Ciências Biomédicas Laboratoriais,L1,65,66,174.5,0
7230,L101,Instituto Politécnico do Porto - Escola Superior de Saúde,Biotecnologia Medicinal,L1,26,26,181.0,0
7230,L136,Instituto Politécnico do Porto - Escola Superior de Saúde,Osteopatia,L1,25,25,155.0,0
